"region = Île-de-france","region = Centre-Val de Loire","region = Bourgogne et Franche-Comté","region = Normandie","region = Hauts-de-France","region = Grand Est","region = Pays de la Loire","region = Bretagne","region = Nouvelle Aquitaine","region = Occitanie","region = Auvergne et Rhône-Alpes","region = Corse","groupe = moins de 65 ans","groupe = 65 ans et plus","année","code","doses","taux urgences","taux hospit ","taux sos","année predite","actes","prediction(actes)"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024.0,24.0,5880.0,609.8756020388174,386.0825566014259,4234.04245837209,2025.0,3741.0,3542.8716923095053
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024.0,24.0,543.0,609.8756020388174,386.0825566014259,4234.04245837209,2025.0,347.0,753.6898753955029
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024.0,27.0,5490.0,875.7927266106234,707.8132409055612,4641.513376573008,2025.0,3109.0,3281.8915880952263
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024.0,27.0,503.0,875.7927266106234,707.8132409055612,4641.513376573008,2025.0,277.0,492.7097711812239
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024.0,28.0,5908.0,929.892410819049,713.6571710746788,5477.873527702363,2025.0,3882.0,3277.7554603553144
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024.0,28.0,610.0,929.892410819049,713.6571710746788,5477.873527702363,2025.0,396.0,488.573643441312
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024.0,32.0,5789.0,1006.4887319423968,839.9611852389623,4205.749579074037,2025.0,2998.0,3174.4574712584727
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024.0,32.0,590.0,1006.4887319423968,839.9611852389623,4205.749579074037,2025.0,316.0,385.27565434447024
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024.0,44.0,5429.0,996.1658518514248,962.0234717973083,4852.991575620005,2025.0,3246.0,3072.1341292578727
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024.0,44.0,514.0,996.1658518514248,962.0234717973083,4852.991575620005,2025.0,304.0,282.9523123438703
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024.0,52.0,5824.0,665.7640605699117,648.6796448916945,4234.04245837209,2025.0,3624.0,3323.595058598323
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024.0,52.0,543.0,665.7640605699117,648.6796448916945,4234.04245837209,2025.0,342.0,534.4132416843204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2024.0,53.0,6097.0,775.2725124226564,686.2393354721148,4234.04245837209,2025.0,3747.0,3294.2181069678627
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2024.0,53.0,627.0,775.2725124226564,686.2393354721148,4234.04245837209,2025.0,390.0,505.0362900538603
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2024.0,75.0,5803.0,791.5845315363329,688.6480385055328,4668.162837578858,2025.0,3367.0,3289.191298427293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2024.0,75.0,554.0,791.5845315363329,688.6480385055328,4668.162837578858,2025.0,319.0,500.00948151329067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2024.0,76.0,5630.0,666.7435165707076,704.8954231605061,4234.04245837209,2025.0,3400.0,3273.7916424174327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2024.0,76.0,492.0,666.7435165707076,704.8954231605061,4234.04245837209,2025.0,299.0,484.60982550343033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2024.0,84.0,5461.0,819.4954741391142,823.0097881946789,4442.718286911195,2025.0,3116.0,3177.7820570772747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2024.0,84.0,491.0,819.4954741391142,823.0097881946789,4442.718286911195,2025.0,274.0,388.60024016327225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2024.0,94.0,4468.0,1055.4085809319192,843.4642135952454,3615.578264306377,2025.0,1539.0,2218.3114857440814
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2024.0,94.0,409.0,1055.4085809319192,843.4642135952454,3615.578264306377,2025.0,138.0,-570.870331169921
