Année,Grippe moins de 65 ans à risque,Grippe 65 ans et plus,Grippe 65-74 ans,Grippe 75 ans et plus,Covid-19 65 ans et plus,Grippe résidents en Ehpad,Grippe professionnels en Ehpad,Covid-19 résidents en Ehpad,Covid-19 professionnels en Ehpad
2014,,,,,,,,,
2016,28.7,50.0,,,,,,,
2017,28.9,49.7,,,,,,,
2018,29.2,51.0,,,,,,,
2021,34.3,56.8,,,,,,,
2011,,,,,,,,,
2020,38.7,59.9,,,,,,,
2012,,,,,,,,,
2013,,,,,,,,,
2015,,,,,,,,,
2019,31.0,52.0,,,,,,,
2022,31.6,56.2,50.7,62.2,,,,,
2023,25.4,54.0,46.6,61.9,30.2,,,,
2024,25.3,53.7,46.7,60.7,,,,,
